0,0
0.000022675837237361737,0
0.000045351674474723475,0
0.00006802751171208521,0
0.00009070334894944695,0
0.00011337918618680869,0
0.00013605502342417042,0
0.0001587308606615322,0
0.0001814066978988939,0
0.00020408253513625564,0
0.00022675837237361737,0
0.0002494342096109791,0
0.00027211004684834085,0
0.0002947858840857026,0
0.0003174617213230644,0
0.0003401375585604261,0
0.0003628133957977878,0
0.0003854892330351496,0
0.00040816507027251127,0
0.00043084090750987306,0
0.00045351674474723475,0
0.0004761925819845965,0
0.0004988684192219582,0
0.0005215442564593199,0
0.0005442200936966817,0
0.0005668959309340435,0
0.0005895717681714052,0
0.000612247605408767,0
0.0006349234426461288,0
0.0006575992798834904,0
0.0006802751171208522,0
0.0007029509543582138,0
0.0007256267915955756,0
0.0007483026288329374,0
0.0007709784660702992,0
0.0007936543033076608,0
0.0008163301405450225,0
0.0008390059777823843,0
0.0008616818150197461,0
0.0008843576522571078,0
0.0009070334894944695,0
0.0009297093267318313,0
0.000952385163969193,0
0.0009750610012065548,0
0.0009977368384439164,0
0.0010204126756812783,0
0.0010430885129186398,0
0.0010657643501560017,0
0.0010884401873933634,0
0.0011111160246307253,0
0.001133791861868087,0
0.0011564676991054487,0
0.0011791435363428103,0
0.001201819373580172,0
0.001224495210817534,0
0.0012471710480548956,0
0.0012698468852922575,0
0.001292522722529619,0
0.0013151985597669809,0
0.0013378743970043426,0
0.0013605502342417045,0
0.0013832260714790661,0
0.0014059019087164276,0
0.0014285777459537895,0
0.0014512535831911512,0
0.0014739294204285129,0
0.0014966052576658748,0
0.0015192810949032365,0
0.0015419569321405984,0
0.00156463276937796,0
0.0015873086066153215,0
0.0016099844438526834,0
0.001632660281090045,0
0.001655336118327407,0
0.0016780119555647687,0
0.0017006877928021306,0
0.0017233636300394923,0
0.0017460394672768537,0
0.0017687153045142156,0
0.0017913911417515773,0
0.001814066978988939,0
0.0018367428162263009,0
0.0018594186534636626,0
0.0018820944907010245,0
0.001904770327938386,0
0.0019274461651757476,0
0.0019501220024131095,0
0.001972797839650471,0
0.001995473676887833,0
0.002018149514125195,0
0.0020408253513625567,0
0.002063501188599918,0
0.0020861770258372796,0
0.0021088528630746417,0
0.0021315287003120034,0
0.002154204537549365,0
0.002176880374786727,0
0.002199556212024089,0
0.0022222320492614506,0
0.002244907886498812,0
0.002267583723736174,0
0.0022902595609735356,0
0.0023129353982108973,0
0.002335611235448259,0
0.0023582870726856207,0
0.002380962909922983,0
0.002403638747160344,0
0.0024263145843977057,0
0.002448990421635068,0
0.0024716662588724295,0
0.0024943420961097912,0
0.002517017933347153,0
0.002539693770584515,0
0.0025623696078218763,0
0.002585045445059238,0
0.0026077212822966,0
0.0026303971195339618,0
0.0026530729567713234,0
0.002675748794008685,0
0.002698424631246047,0
0.002721100468483409,0
0.0027437763057207706,0
0.0027664521429581323,0
0.002789127980195494,0
0.0028118038174328552,0
0.002834479654670217,0
0.002857155491907579,0
0.0028798313291449407,0
0.0029025071663823024,0
0.002925183003619664,0
0.0029478588408570258,0
0.002970534678094388,0
0.0029932105153317496,0
0.0030158863525691112,0
0.003038562189806473,0
0.003061238027043835,0
0.0030839138642811967,0
0.0031065897015185584,0
0.00312926553875592,0
0.0031519413759932813,0
0.003174617213230643,0
0.003197293050468005,0
0.003219968887705367,0
0.0032426447249427285,0
0.00326532056218009,0
0.003287996399417452,0
0.003310672236654814,0
0.0033333480738921757,0
0.0033560239111295373,0
0.003378699748366899,0
0.003401375585604261,0
0.003424051422841623,0
0.0034467272600789845,0
0.0034694030973163458,0
0.0034920789345537074,0
0.003514754771791069,0
0.0035374306090284312,0
0.003560106446265793,0
0.0035827822835031546,0
0.0036054581207405163,0
0.003628133957977878,0
0.00365080979521524,0
0.0036734856324526018,0
0.0036961614696899635,0
0.003718837306927325,0
0.003741513144164687,0
0.003764188981402049,0
0.0037868648186394106,0
0.003809540655876772,0
0.0038322164931141336,0
0.0038548923303514952,0
0.003877568167588857,0
0.003900244004826219,0
0.003922919842063581,0
0.003945595679300942,0
0.003968271516538304,0
0.003990947353775666,0
0.0040136231910130275,0
0.00403629902825039,0
0.004058974865487752,0
0.004081650702725113,0
0.004104326539962475,0
0.004127002377199836,0
0.0041496782144371976,0
0.004172354051674559,0
0.004195029888911922,0
0.0042177057261492835,0
0.004240381563386645,0
0.004263057400624007,0
0.0042857332378613685,0
0.00430840907509873,0
0.004331084912336092,0
0.004353760749573454,0
0.004376436586810815,0
0.004399112424048178,0
0.0044217882612855395,0
0.004444464098522901,0
0.004467139935760262,0
0.004489815772997624,0
0.004512491610234985,0
0.004535167447472348,0
0.00455784328470971,0
0.004580519121947071,0
0.004603194959184433,0
0.004625870796421795,0
0.004648546633659156,0
0.004671222470896518,0
0.00469389830813388,0
0.004716574145371241,0
0.004739249982608604,0
0.004761925819845966,0
0.004784601657083327,0
0.004807277494320688,0
0.00482995333155805,0
0.0048526291687954115,0
0.004875305006032774,0
0.004897980843270136,0
0.004920656680507497,0
0.004943332517744859,0
0.004966008354982221,0
0.0049886841922195824,0
0.005011360029456944,0
0.005034035866694306,0
0.0050567117039316675,0
0.00507938754116903,0
0.005102063378406392,0
0.0051247392156437525,0
0.005147415052881114,0
0.005170090890118476,0
0.005192766727355838,0
0.0052154425645932,0
0.005238118401830562,0
0.0052607942390679235,0
0.005283470076305285,0
0.005306145913542647,0
0.0053288217507800086,0
0.00535149758801737,0
0.005374173425254732,0
0.005396849262492094,0
0.005419525099729456,0
0.005442200936966818,0
0.0054648767742041795,0
0.005487552611441541,0
0.005510228448678903,0
0.005532904285916265,0
0.005555580123153626,0
0.005578255960390988,0
0.00560093179762835,0
0.0056236076348657104,0
0.005646283472103072,0
0.005668959309340434,0
0.005691635146577796,0
0.005714310983815158,0
0.00573698682105252,0
0.005759662658289881,0
0.005782338495527243,0
0.005805014332764605,0
0.0058276901700019665,0
0.005850366007239328,0
0.00587304184447669,0
0.0058957176817140515,0
0.005918393518951414,0
0.005941069356188776,0
0.005963745193426137,0
0.005986421030663499,0
0.006009096867900861,0
0.0060317727051382225,0
0.006054448542375584,0
0.006077124379612946,0
0.0060998002168503075,0
0.00612247605408767,0
0.006145151891325032,0
0.006167827728562393,0
0.006190503565799755,0
0.006213179403037117,0
0.0062358552402744785,0
0.00625853107751184,0
0.006281206914749201,0
0.006303882751986563,0
0.006326558589223924,0
0.006349234426461286,0
0.006371910263698648,0
0.00639458610093601,0
0.006417261938173372,0
0.006439937775410734,0
0.006462613612648095,0
0.006485289449885457,0
0.006507965287122819,0
0.00653064112436018,0
0.006553316961597542,0
0.006575992798834904,0
0.006598668636072266,0
0.006621344473309628,0
0.00664402031054699,0
0.006666696147784351,0
0.006689371985021713,0
0.006712047822259075,0
0.006734723659496436,0
0.006757399496733798,0
0.00678007533397116,0
0.006802751171208522,0
0.006825427008445884,0
0.006848102845683246,0
0.006870778682920607,0
0.006893454520157969,0
0.006916130357395331,0
0.0069388061946326915,0
0.006961482031870053,0
0.006984157869107415,0
0.007006833706344777,0
0.007029509543582138,0
0.0070521853808195,0
0.0070748612180568625,0
0.007097537055294224,0
0.007120212892531586,0
0.0071428887297689475,0
0.007165564567006309,0
0.007188240404243671,0
0.007210916241481033,0
0.007233592078718394,0
0.007256267915955756,0
0.0072789437531931185,0
0.00730161959043048,0
0.007324295427667842,0
0.0073469712649052036,0
0.007369647102142565,0
0.007392322939379927,0
0.007414998776617289,0
0.00743767461385465,0
